EUSS,EU Settlement Scheme,project,01/01/1970,03/07/2019,Unknown,Closed,5
TP042C,GRO ONS Load,project,01/01/1970,01/01/2019,Unknown,Open,1
TP070,Fees Change,project,01/01/1970,16/03/2018,Jim Cosgrove,Closed,12
TP005D,DCS,project,01/01/1970,06/11/2019,Sandra Hurry,Open,2
PT001,Touchscreens,project,01/01/1970,12/03/2019,Allan Stewart,Closed,1
TP072,Identity and Access Management Solution (IDAMs),project,01/01/1970,12/07/2019,Craig Wilson,Closed,1
TP001,FTAA IDS,project,01/01/1970,23/10/2018,Tony Marshall,Closed,12
TP003A,Facial Matching Phase 1,project,01/01/1970,07/11/2017,Sylvia Kay,Closed,4
TP007B,Domestic VIS,project,01/01/1970,25/07/2018,Carol Roddy,Closed,4
TP10B,Secure Delivery International,project,01/01/1970,17/07/2018,Nicola Tyrer & Teri Starr,Closed,3
TP057,BULKSCANNING & ADMIN IT,project,01/01/1970,01/01/2019,Paul McCarthy,Closed,4
PT002,DURHAM RELOCATION,project,01/01/1970,09/09/2016,0,Closed,6
TP040A,OLD PASSPORT,project,01/01/1970,13/03/2018,John Turnock,Closed,1
TP012A,MST PHASE 2,project,01/01/1970,17/01/2019,Lesley Heaney/Chris Gara,Closed,10
TP014,Digital Lost & Stolen Reporting,project,01/01/1970,12/03/2019,Philip Gilmour,Closed,10
TP045,INTERNATIONAL,project,01/01/1970,26/03/2018,James Cosgrove,Closed,12
TP061,"Strategic Appointment Booking Service  
Pause (SABS)",project,01/01/1970,21/03/2019,Caroline Blundell,Closed,14
TP028,Decommissioning of Flexi Sites (CSN Rationalisation),project,01/01/1970,08/12/2017,Bailey Steel,Closed,3
TP108,SPDS SUCCESS PROFILES,project,01/01/1970,28/01/2019,Lynette Williams Project Manager,Closed,9
TP091,Barcode Replacement,project,01/01/1970,18/10/2018,"Shirley Towner, Bisma Khalid",Closed,6
TP081a,Fengate Relocation,project,01/01/1970,27/03/2019,Mark Jarrett,Closed,2
TP007D,International VIS - change of Video Supplier,project,01/01/1970,31/07/2019,Hazel Colquhoun,Closed,6
TP100,Building Access Control Pause Project,project,01/01/1970,15/08/2019,Bisma Khalid,Closed,13
TP089B,Metis Phase 1,project,01/01/1970,11/06/2019,Joanne Swift / Tommy Wallace,Closed,2
TP003B,Facial Matching Project – Phase 2 (1:Many),project,01/01/1970,08/04/2019,Peter Auger,Closed,5
PT003,HMPO Twitter,project,01/01/1970,17/05/2019,Caroline Maddocks,Closed,7
TP084,SSM – Service Support Model,project,01/01/1970,29/08/2018,Janet Hudson / Greg Krmadjian,Closed,12
TP071A,GRO Fees Phase 2,project,01/01/1970,19/03/2019,Rachel Sole,Closed,5
TP066B,DCS Partner Service – POL Digital Check and Send Project (for MVP: Adult Renewals),project,01/01/1970,04/12/2018,Rachel Harding,Closed,6
TP094,Brexit Book Project,project,01/01/1970,17/07/2019,Carol Roddy,Closed,4
TP031,DAC Upgrade Project,project,01/01/1970,30/05/2018,Sylvester Smith,Closed,7
TP081,CHRISTCHURCH RELOCATION,project,01/01/1970,17/05/2013,M Jarrett & C Simpson,Closed,6
RC68172,Accredited Financial Investigator x 1 Glasgow - Criminal and Financial Investigation,campaign,01/09/2020,11/09/2020,Debs Chittenden,Open,7
CONF001,SPDS away day 2019,conference,09/09/2019,09/09/2019,Debs Chittenden,Closed,16
