ProjectID,LessonDateAdded,Category,WWW_EBI_ID,LessonIdentifiedBy,LessonIdentifiersArea,LessonHowIdentifed,LessonUploadedByID,Summary,LessonDescription
proj1,04/11/2020,Technology,WWW,Freddie Mercury,SPDS,Sprint Retro,1,test summary,test description
proj1,05/11/2020,Assurance,WWW,Axl Rose,SPDS,Sprint Retro,3,1,1
proj1,06/11/2020,Commercial,EBI,James Hetfield,SPDS,Sprint Retro,12,2,2
proj2,07/11/2020,Design,WWW,Bruce Dickinson,Ops,lessons learned review,8,3,3
proj2,09/02/2020,Resources,EBI,David Draiman,TEaL,Sprint Retro,4,4,4
proj3,09/11/2020,Strategy,WWW,Serj Tankain,Sapphire,Sprint Retro,16,5,5
proj6,17/11/2020,Strategy,EBI,Amy Lee,Azure,lessons learned review,8,6,6
proj6,17/11/2020,Assurance,EBI,Anders Friden,Azure,lessons learned review,20,7,7
proj6,17/11/2020,Commercial,EBI,Elise Ryd,Chrome,lessons learned review,17,8,8
